SMILES,DATABASE,ID,PROGRAM,FRAGMENTS,DATASET,PROGRAM_SCORE,SMILES_chiral,SMILES_no_chiral,HBA,HBD,RB,LogP,TPSA,MW,QED,SA,LeDock_scores,Vina_scores,HAC,LE_LeDock,LE_Vina,DTM,Quartile,SVM + RDK,FFNN + Morgan,SCAFFOLD
NCCC=Cc1cc(C(=O)CCC(CN)[C@H]2CNCCN2)c(CC(=O)CCN)[nH]1,LB_DNMT1,LBACT03_062,LigBuilder,DNMT1 actives,LB_ACTIVE03,7.02,NCCC=Cc1cc(C(=O)CCC(CN)[C@H]2CNCCN2)c(CC(=O)CCN)[nH]1,NCCC=Cc1cc(C(=O)CCC(CN)C2CNCCN2)c(CC(=O)CCN)[nH]1,7,6,13,-0.0637,152.05,404.5590000000002,0.252,4.528,-9.48,-7.598,29,-0.326896552,-0.262,0.911493388,Q4,0,0,O=C(CCC[C@H]1CNCCN1)c1cc[nH]c1
COC=C(c1cc(F)cc(Br)c1)C(c1n[nH]c(=O)o1)c1cc(O)ccc1C(=O)O,LB_DNMT1,LBACT05_238,LigBuilder,DNMT1 actives,LB_ACTIVE05,7.01,COC=C(c1cc(F)cc(Br)c1)C(c1n[nH]c(=O)o1)c1cc(O)ccc1C(=O)O,COC=C(c1cc(F)cc(Br)c1)C(c1n[nH]c(=O)o1)c1cc(O)ccc1C(=O)O,6,3,6,3.487700000000003,125.65000000000002,465.23100000000017,0.476,3.798,-6.78,-8.457,29,-0.233793103,-0.29162069,0.903018218,Q4,0,0,C=C(c1ccccc1)C(c1ccccc1)c1n[nH]c(=O)o1
O=C(O)c1cc([C@](O)(COCCCl)Cc2c(C(=O)NC(=O)N3C=CCCC3=O)[nH][nH]c2=O)ccc1O,LB_DNMT1,LBACT07_173,LigBuilder,DNMT1 actives,LB_ACTIVE07,7.01,O=C(O)c1cc([C@](O)(COCCCl)Cc2c(C(=O)NC(=O)N3C=CCCC3=O)[nH][nH]c2=O)ccc1O,O=C(O)c1cc(C(O)(COCCCl)Cc2c(C(=O)NC(=O)N3C=CCCC3=O)[nH][nH]c2=O)ccc1O,8,6,9,0.7784,202.12,522.8980000000003,0.203,4.187,-8.91,-9.605,36,-0.2475,-0.266805556,0.903853951,Q4,0,0,O=C(NC(=O)N1C=CCCC1=O)c1[nH][nH]c(=O)c1CCc1ccccc1
O=C(OCc1cc(CN(Cc2c[nH]c(CO)n2)C(CO)CO)co1)c1ccc(Br)c(O)c1,LB_DNMT1,LBACT07_085,LigBuilder,DNMT1 actives,LB_ACTIVE07,7.01,O=C(OCc1cc(CN(Cc2c[nH]c(CO)n2)C(CO)CO)co1)c1ccc(Br)c(O)c1,O=C(OCc1cc(CN(Cc2c[nH]c(CO)n2)C(CO)CO)co1)c1ccc(Br)c(O)c1,9,5,11,1.6754999999999995,152.28,510.3410000000002,0.243,3.458,-8.99,-8.481,32,-0.2809375,-0.26503125,0.9054052235924634,Q4,0,0,O=C(OCc1cc(CNCc2c[nH]cn2)co1)c1ccccc1
NC[C@H](Cl)c1ccc(CN(CCO)Cc2coc(COC(=O)c3ccc(Br)c(O)c3)c2)o1,LB_DNMT1,LBACT07_142,LigBuilder,DNMT1 actives,LB_ACTIVE07,7,NC[C@H](Cl)c1ccc(CN(CCO)Cc2coc(COC(=O)c3ccc(Br)c(O)c3)c2)o1,NCC(Cl)c1ccc(CN(CCO)Cc2coc(COC(=O)c3ccc(Br)c(O)c3)c2)o1,8,3,11,3.930800000000003,122.3,527.7990000000002,0.253,3.603,-8.8,-8.181,32,-0.275,-0.25565625,0.913257567,Q4,0,1,O=C(OCc1cc(CNCc2ccco2)co1)c1ccccc1
[NH][C]1N=C(C(CCCCc2cc(=O)cc[nH]2)Cc2cc(O)ccc2C(=O)O)CN1,LB_DNMT1,LBACT05_048,LigBuilder,DNMT1 actives,LB_ACTIVE05,7,[NH][C]1N=C(C(CCCCc2cc(=O)cc[nH]2)Cc2cc(O)ccc2C(=O)O)CN1,[NH][C]1N=C(C(CCCCc2cc(=O)cc[nH]2)Cc2cc(O)ccc2C(=O)O)CN1,5,4,9,2.12449,138.57999999999998,396.4470000000001,0.481,3.977,-9.08,-9.159,29,-0.313103448,-0.315827586,0.9069737914406684,Q4,0,0,O=c1cc[nH]c(CCCCC(Cc2ccccc2)C2=N[CH]NC2)c1
NC(=O)c1ccc(CCc2noc(CCNCC(O)c3cnc(C(O)O)nc3)n2)cc1Cl,LB_DNMT1,LBACT06_058,LigBuilder,DNMT1 actives,LB_ACTIVE06,6.99,NC(=O)c1ccc(CCc2noc(CCNCC(O)c3cnc(C(O)O)nc3)n2)cc1Cl,NC(=O)c1ccc(CCc2noc(CCNCC(O)c3cnc(C(O)O)nc3)n2)cc1Cl,10,5,11,0.2460000000000001,180.51,462.8940000000001,0.195,3.438,-10.23,-8.876,32,-0.3196875,-0.277375,0.8939035238142587,Q4,0,0,c1ccc(CCc2noc(CCNCCc3cncnc3)n2)cc1
C=C(c1cc(O)ccc1C(=O)O)[C@H]1NCC=C1CCCCN(C(N)=O)c1ccc(Cl)cc1,LB_DNMT1,LBACT05_042,LigBuilder,DNMT1 actives,LB_ACTIVE05,6.99,C=C(c1cc(O)ccc1C(=O)O)[C@H]1NCC=C1CCCCN(C(N)=O)c1ccc(Cl)cc1,C=C(c1cc(O)ccc1C(=O)O)C1NCC=C1CCCCN(C(N)=O)c1ccc(Cl)cc1,4,4,9,4.410800000000004,115.89,455.9420000000002,0.33,3.568,-8.28,-8.831,32,-0.25875,-0.27596875,0.907905152,Q4,0,0,C=C(c1ccccc1)[C@H]1NCC=C1CCCCNc1ccccc1
CC(=O)C(=CC(c1c[nH]nn1)c1cc(O)ccc1C(=O)O)N1C=CCN=C1,LB_DNMT1,LBACT05_147,LigBuilder,DNMT1 actives,LB_ACTIVE05,6.98,CC(=O)C(=CC(c1c[nH]nn1)c1cc(O)ccc1C(=O)O)N1C=CCN=C1,CC(=O)C(=CC(c1c[nH]nn1)c1cc(O)ccc1C(=O)O)N1C=CCN=C1,7,3,6,1.6708999999999998,131.76999999999998,367.36500000000007,0.662,4.557,-7.24,-8.451,27,-0.268148148,-0.313,0.8990750640046287,Q4,0,0,C1=CN(C=CC(c2ccccc2)c2c[nH]nn2)C=NC1
NC(=O)c1cc(O)cc(C(=O)NCc2nnc(C(=O)CCC(=O)NC(=O)N3C=CCCC3=O)o2)c1,LB_DNMT1,LBACT07_159,LigBuilder,DNMT1 actives,LB_ACTIVE07,6.97,NC(=O)c1cc(O)cc(C(=O)NCc2nnc(C(=O)CCC(=O)NC(=O)N3C=CCCC3=O)o2)c1,NC(=O)c1cc(O)cc(C(=O)NCc2nnc(C(=O)CCC(=O)NC(=O)N3C=CCCC3=O)o2)c1,10,4,8,0.1393000000000004,214.89,484.4250000000003,0.372,3.242,-9.32,-10.882,35,-0.266285714,-0.310914286,0.8982949316029072,Q4,0,0,O=C(CCC(=O)c1nnc(CNC(=O)c2ccccc2)o1)NC(=O)N1C=CCCC1=O
N=CC(CC1=C(CNCO)CC=C1)NCc1noc(C(F)c2cc(=O)c(CN)c[nH]2)n1,LB_DNMT1,LBACT08_020,LigBuilder,DNMT1 actives,LB_ACTIVE08,6.96,N=CC(CC1=C(CNCO)CC=C1)NCc1noc(C(F)c2cc(=O)c(CN)c[nH]2)n1,N=CC(CC1=C(CNCO)CC=C1)NCc1noc(C(F)c2cc(=O)c(CN)c[nH]2)n1,9,6,12,0.5692700000000004,165.94,431.4720000000002,0.21,4.972,-9.89,-9.016,31,-0.319032258,-0.29083871,0.9062618723724656,Q4,0,0,O=c1cc[nH]c(Cc2nc(CNCCC3=CCC=C3)no2)c1
C#CCCNCc1ccc(CN(CCO)Cc2coc(COC(=O)c3ccc(Br)c(O)c3)c2)o1,LB_DNMT1,LBACT07_062,LigBuilder,DNMT1 actives,LB_ACTIVE07,6.96,C#CCCNCc1ccc(CN(CCO)Cc2coc(COC(=O)c3ccc(Br)c(O)c3)c2)o1,C#CCCNCc1ccc(CN(CCO)Cc2coc(COC(=O)c3ccc(Br)c(O)c3)c2)o1,8,3,13,3.805100000000003,108.31,531.4030000000002,0.174,3.108,-8.05,-7.332,34,-0.236764706,-0.215647059,0.908673071,Q4,0,1,O=C(OCc1cc(CNCc2ccco2)co1)c1ccccc1
NCC1=CCC(C(=NC(=O)Nc2ccccc2C(=O)O)c2cc(=O)cc(C=CCC(=O)O)[nH]2)C1,LB_DNMT1,LBACT10_020,LigBuilder,DNMT1 actives,LB_ACTIVE10,6.95,NCC1=CCC(C(=NC(=O)Nc2ccccc2C(=O)O)c2cc(=O)cc(C=CCC(=O)O)[nH]2)C1,NCC1=CCC(C(=NC(=O)Nc2ccccc2C(=O)O)c2cc(=O)cc(C=CCC(=O)O)[nH]2)C1,5,5,8,2.8773,174.93999999999997,464.4780000000002,0.295,4.022,-8.62,-9.097,34,-0.253529412,-0.267558824,0.892212901,Q4,0,0,O=C(N=C(c1cc(=O)cc[nH]1)C1CC=CC1)Nc1ccccc1
O=C(O)c1ccc(O)cc1/C(=C/c1cc(F)cc(Br)c1)C1CC=CC1,LB_DNMT1,LBACT05_210,LigBuilder,DNMT1 actives,LB_ACTIVE05,6.95,O=C(O)c1ccc(O)cc1/C(=C/c1cc(F)cc(Br)c1)C1CC=CC1,O=C(O)c1ccc(O)cc1C(=Cc1cc(F)cc(Br)c1)C1CC=CC1,2,2,4,5.498800000000004,57.53,403.24700000000007,0.524,2.887,-6.98,-7.8,25,-0.2792,-0.312,0.9156348773642518,Q4,0,0,C1=CCC(/C(=C\c2ccccc2)c2ccccc2)C1
CN(C)Cc1oc(COC(=O)c2ccc(Br)c(O)c2)cc1CN(CCO)Cc1c[nH]c(CC(=O)O)n1,LB_DNMT1,LBACT07_095,LigBuilder,DNMT1 actives,LB_ACTIVE07,6.95,CN(C)Cc1oc(COC(=O)c2ccc(Br)c(O)c2)cc1CN(CCO)Cc1c[nH]c(CC(=O)O)n1,CN(C)Cc1oc(COC(=O)c2ccc(Br)c(O)c2)cc1CN(CCO)Cc1c[nH]c(CC(=O)O)n1,9,4,13,2.511,152.36,565.4210000000004,0.228,3.381,-9.4,-8.728,36,-0.261111111,-0.242444444,0.899237481,Q4,0,0,O=C(OCc1cc(CNCc2c[nH]cn2)co1)c1ccccc1
N=C(CCCCO)C1=NCN(CCCC(CNCN)c2c(C(=O)CO)[nH][nH]c2=O)C=N1,LB_DNMT1,LBACT02_038,LigBuilder,DNMT1 actives,LB_ACTIVE02,6.95,N=C(CCCCO)C1=NCN(CCCC(CNCN)c2c(C(=O)CO)[nH][nH]c2=O)C=N1,N=C(CCCCO)C1=NCN(CCCC(CNCN)c2c(C(=O)CO)[nH][nH]c2=O)C=N1,10,7,15,-0.87013,196.04,436.5170000000001,0.08,4.654,-11.12,-7.784,31,-0.358709677,-0.251096774,0.904988951,Q4,0,0,O=c1[nH][nH]cc1CCCCN1C=NC=NC1
NCC(=O)C1CC=CN(C(=O)NC(=O)CC(C=O)c2cc(Cl)ccc2Cl)C1=O,LB_DNMT1,LBACT07_165,LigBuilder,DNMT1 actives,LB_ACTIVE07,6.94,NCC(=O)C1CC=CN(C(=O)NC(=O)CC(C=O)c2cc(Cl)ccc2Cl)C1=O,NCC(=O)C1CC=CN(C(=O)NC(=O)CC(C=O)c2cc(Cl)ccc2Cl)C1=O,6,2,6,1.7921999999999998,126.64,426.25600000000014,0.528,4.214,-8.81,-8.779,28,-0.314642857,-0.313535714,0.8938622100737956,Q4,0,0,O=C(CCc1ccccc1)NC(=O)N1C=CCCC1=O
O=C(O)COCCNCc1ccc(CN(CCO)Cc2coc(COC(=O)c3ccc(Br)c(O)c3)c2)o1,LB_DNMT1,LBACT07_057,LigBuilder,DNMT1 actives,LB_ACTIVE07,6.94,O=C(O)COCCNCc1ccc(CN(CCO)Cc2coc(COC(=O)c3ccc(Br)c(O)c3)c2)o1,O=C(O)COCCNCc1ccc(CN(CCO)Cc2coc(COC(=O)c3ccc(Br)c(O)c3)c2)o1,10,4,16,2.883000000000002,154.83999999999995,581.4160000000004,0.146,3.051,-8.01,-8.082,37,-0.216486486,-0.218432432,0.9089907007580362,Q4,0,1,O=C(OCc1cc(CNCc2ccco2)co1)c1ccccc1
COCc1oc(COC(=O)c2ccc(Br)c(O)c2)cc1CN(CCO)Cc1c[nH]c(CC(=O)O)n1,LB_DNMT1,LBACT07_110,LigBuilder,DNMT1 actives,LB_ACTIVE07,6.94,COCc1oc(COC(=O)c2ccc(Br)c(O)c2)cc1CN(CCO)Cc1c[nH]c(CC(=O)O)n1,COCc1oc(COC(=O)c2ccc(Br)c(O)c2)cc1CN(CCO)Cc1c[nH]c(CC(=O)O)n1,9,4,13,2.5958,158.34999999999997,552.3780000000004,0.232,3.364,-8.62,-8.579,35,-0.246285714,-0.245114286,0.8917545844471801,Q4,0,0,O=C(OCc1cc(CNCc2c[nH]cn2)co1)c1ccccc1
O=C(O)c1ccc(O)cc1C(=Cc1cc(F)cc(Br)c1)c1n[nH]c(=O)o1,LB_DNMT1,LBACT05_193,LigBuilder,DNMT1 actives,LB_ACTIVE05,6.93,O=C(O)c1ccc(O)cc1C(=Cc1cc(F)cc(Br)c1)c1n[nH]c(=O)o1,O=C(O)c1ccc(O)cc1C(=Cc1cc(F)cc(Br)c1)c1n[nH]c(=O)o1,5,3,4,3.257200000000001,116.42,421.17800000000005,0.557,3.005,-6.93,-8.518,26,-0.266538462,-0.327615385,0.9169047228825346,Q4,0,0,O=c1[nH]nc(C(=Cc2ccccc2)c2ccccc2)o1
CCC(=O)Oc1ccc(/C(=C/CO)c2oc(C(=O)C[C@H]3CC=NCN3)cc2CO)cc1Br,LB_DNMT1,LBACT03_001,LigBuilder,DNMT1 actives,LB_ACTIVE03,6.93,CCC(=O)Oc1ccc(/C(=C/CO)c2oc(C(=O)C[C@H]3CC=NCN3)cc2CO)cc1Br,CCC(=O)Oc1ccc(C(=CCO)c2oc(C(=O)CC3CC=NCN3)cc2CO)cc1Br,8,3,9,3.236800000000001,121.36,505.3650000000002,0.272,4.192,-8.41,-8.186,32,-0.2628125,-0.2558125,0.887659683,Q4,0,0,C=C(c1ccccc1)c1ccc(C(=O)C[C@H]2CC=NCN2)o1
C=C(C)C(=O)c1c(CN(CCO)Cc2c[nH]c(CC(=O)O)n2)coc1COC(=O)c1ccc(Br)c(O)c1,LB_DNMT1,LBACT07_014,LigBuilder,DNMT1 actives,LB_ACTIVE07,6.93,C=C(C)C(=O)c1c(CN(CCO)Cc2c[nH]c(CC(=O)O)n2)coc1COC(=O)c1ccc(Br)c(O)c1,C=C(C)C(=O)c1c(CN(CCO)Cc2c[nH]c(CC(=O)O)n2)coc1COC(=O)c1ccc(Br)c(O)c1,9,4,13,3.2082000000000006,166.19,576.4000000000003,0.135,3.588,-9.15,-8.686,37,-0.247297297,-0.234756757,0.9071048051877616,Q4,0,0,O=C(OCc1cc(CNCc2c[nH]cn2)co1)c1ccccc1
N=C(CCCCO)C1=NCN(CCCC(C=O)c2c(C(O)CO)[nH][nH]c2=O)C=N1,LB_DNMT1,LBACT02_059,LigBuilder,DNMT1 actives,LB_ACTIVE02,6.93,N=C(CCCCO)C1=NCN(CCCC(C=O)c2c(C(O)CO)[nH][nH]c2=O)C=N1,N=C(CCCCO)C1=NCN(CCCC(C=O)c2c(C(O)CO)[nH][nH]c2=O)C=N1,9,6,13,-0.32633,178.21999999999997,408.45900000000006,0.148,4.897,-9.91,-7.867,29,-0.341724138,-0.271275862,0.911293971,Q4,0,0,O=c1[nH][nH]cc1CCCCN1C=NC=NC1
N=C(CCCCO)C1=NCN(CCC[C@H](NC(=O)c2cccc(Cl)c2F)c2c[nH][nH]c2=O)C=N1,LB_DNMT1,LBACT02_114,LigBuilder,DNMT1 actives,LB_ACTIVE02,6.92,N=C(CCCCO)C1=NCN(CCC[C@H](NC(=O)c2cccc(Cl)c2F)c2c[nH][nH]c2=O)C=N1,N=C(CCCCO)C1=NCN(CCCC(NC(=O)c2cccc(Cl)c2F)c2c[nH][nH]c2=O)C=N1,7,5,12,2.62907,149.78999999999996,491.9550000000001,0.229,4.223,-11.55,-9.288,34,-0.339705882,-0.273176471,0.9002532880213431,Q4,0,0,O=C(N[C@@H](CCCN1C=NC=NC1)c1c[nH][nH]c1=O)c1ccccc1
CC=Cc1c[nH]c(CC(CC(=O)Oc2ccc(Br)c(CCNCO)c2)C(=O)NC(=O)N2C=CCCC2=O)n1,LB_DNMT1,LBACT07_175,LigBuilder,DNMT1 actives,LB_ACTIVE07,6.91,CC=Cc1c[nH]c(CC(CC(=O)Oc2ccc(Br)c(CCNCO)c2)C(=O)NC(=O)N2C=CCCC2=O)n1,CC=Cc1c[nH]c(CC(CC(=O)Oc2ccc(Br)c(CCNCO)c2)C(=O)NC(=O)N2C=CCCC2=O)n1,8,4,11,2.813900000000001,153.72000000000003,588.4590000000001,0.135,4.304,-9.67,-9.182,38,-0.254473684,-0.241631579,0.8996613589348966,Q4,0,0,O=C(CC(Cc1ncc[nH]1)C(=O)NC(=O)N1C=CCCC1=O)Oc1ccccc1
N=C(CCCCO)C1=NCN(CCCC(CN)c2c(C(=O)CO)[nH][nH]c2=O)C=N1,LB_DNMT1,LBACT02_026,LigBuilder,DNMT1 actives,LB_ACTIVE02,6.91,N=C(CCCCO)C1=NCN(CCCC(CN)c2c(C(=O)CO)[nH][nH]c2=O)C=N1,N=C(CCCCO)C1=NCN(CCCC(CN)c2c(C(=O)CO)[nH][nH]c2=O)C=N1,9,6,13,-0.41723,184.01,407.4750000000001,0.146,4.516,-10.65,-7.964,29,-0.367241379,-0.27462069,0.9083352564619016,Q4,0,0,O=c1[nH][nH]cc1CCCCN1C=NC=NC1
NC(=O)C=C1C=C(/C=C/c2cc(O)ccc2C(=O)O)CCO1,LB_DNMT1,LBACT05_017,LigBuilder,DNMT1 actives,LB_ACTIVE05,6.91,NC(=O)C=C1C=C(/C=C/c2cc(O)ccc2C(=O)O)CCO1,NC(=O)C=C1C=C(C=Cc2cc(O)ccc2C(=O)O)CCO1,4,3,4,1.8195,109.85000000000002,301.29800000000006,0.735,3.272,-6.97,-9.027,22,-0.316818182,-0.410318182,0.920364505,Q4,0,0,C=C1C=C(/C=C/c2ccccc2)CCO1
N=C(CCCCO)C1=NCN(CCC[C@@H](CCCCCO)c2c[nH][nH]c2=O)C=N1,LB_DNMT1,LBACT02_111,LigBuilder,DNMT1 actives,LB_ACTIVE02,6.91,N=C(CCCCO)C1=NCN(CCC[C@@H](CCCCCO)c2c[nH][nH]c2=O)C=N1,N=C(CCCCO)C1=NCN(CCCC(CCCCCO)c2c[nH][nH]c2=O)C=N1,7,5,15,2.00177,140.91999999999996,406.53100000000006,0.224,4.333,-10.05,-7.728,29,-0.346551724,-0.266482759,0.9076829183860072,Q4,0,0,O=c1[nH][nH]cc1CCCCN1C=NC=NC1
NC(O)c1nnc(CF)n1CCc1coc(COC(=O)c2ccc(Br)c(O)c2)c1,LB_DNMT1,LBACT07_135,LigBuilder,DNMT1 actives,LB_ACTIVE07,6.91,NC(O)c1nnc(CF)n1CCc1coc(COC(=O)c2ccc(Br)c(O)c2)c1,NC(O)c1nnc(CF)n1CCc1coc(COC(=O)c2ccc(Br)c(O)c2)c1,9,3,8,2.3580000000000005,136.63,469.2670000000001,0.338,3.629,-9.19,-8.859,29,-0.316896552,-0.305482759,0.891963302,Q4,0,1,O=C(OCc1cc(CCn2cnnc2)co1)c1ccccc1
CC(=N)c1[nH]nnc1C(C)c1cc(O)ccc1C(=O)O,LB_DNMT1,LBACT05_153,LigBuilder,DNMT1 actives,LB_ACTIVE05,6.91,CC(=N)c1[nH]nnc1C(C)c1cc(O)ccc1C(=O)O,CC(=N)c1[nH]nnc1C(C)c1cc(O)ccc1C(=O)O,5,4,4,1.7480699999999998,122.95,274.28000000000003,0.632,3.726,-6.56,-7.957,20,-0.328,-0.39785,0.916012266,Q4,0,0,c1ccc(Cc2c[nH]nn2)cc1
NC(=O)CNCc1ccc(NC(=O)CC(c2cccc(O)c2)c2nnc(CCCO)o2)cn1,LB_DNMT1,LBACT08_066,LigBuilder,DNMT1 actives,LB_ACTIVE08,6.91,NC(=O)CNCc1ccc(NC(=O)CC(c2cccc(O)c2)c2nnc(CCCO)o2)cn1,NC(=O)CNCc1ccc(NC(=O)CC(c2cccc(O)c2)c2nnc(CCCO)o2)cn1,9,5,12,0.8306999999999991,176.49,454.48700000000025,0.265,3.265,-9.63,-8.636,33,-0.291818182,-0.26169697,0.897482458,Q4,0,0,O=C(CC(c1ccccc1)c1nnco1)Nc1cccnc1
O=C(O)c1ccc(O)cc1/C(=C/c1cc(F)cc(Br)c1)[C@H]1CCNN1,LB_DNMT1,LBACT05_211,LigBuilder,DNMT1 actives,LB_ACTIVE05,6.91,O=C(O)c1ccc(O)cc1/C(=C/c1cc(F)cc(Br)c1)[C@H]1CCNN1,O=C(O)c1ccc(O)cc1C(=Cc1cc(F)cc(Br)c1)C1CCNN1,4,4,4,3.3991000000000016,81.59,407.239,0.585,3.574,-7.91,-8.324,25,-0.3164,-0.33296,0.9174721550388252,Q4,0,0,C(=C(/c1ccccc1)[C@H]1CCNN1)\c1ccccc1
N[C@@H](CO)Cc1ncoc1/C=C/c1cc(O)ccc1C(=O)O,LB_DNMT1,LBACT05_194,LigBuilder,DNMT1 actives,LB_ACTIVE05,6.91,N[C@@H](CO)Cc1ncoc1/C=C/c1cc(O)ccc1C(=O)O,NC(CO)Cc1ncoc1C=Cc1cc(O)ccc1C(=O)O,6,4,6,1.1109000000000002,129.81,304.3020000000001,0.629,3.559,-7.9,-8.116,22,-0.359090909,-0.368909091,0.8956610966465244,Q4,0,0,C(=C/c1cnco1)\c1ccccc1
NC/C(=C/COc1ccc2c(c1)OCN2)c1ccc(-c2cc(C(N)=O)on2)cc1C(=O)O,LB_DNMT1,LBACT10_013,LigBuilder,DNMT1 actives,LB_ACTIVE10,6.9,NC/C(=C/COc1ccc2c(c1)OCN2)c1ccc(-c2cc(C(N)=O)on2)cc1C(=O)O,NCC(=CCOc1ccc2c(c1)OCN2)c1ccc(-c2cc(C(N)=O)on2)cc1C(=O)O,8,4,8,2.3216,162.92999999999998,436.4240000000002,0.415,3.196,-9.27,-9.206,32,-0.2896875,-0.2876875,0.8925204714118309,Q4,0,0,C(=Cc1ccc(-c2ccon2)cc1)COc1ccc2c(c1)OCN2
O=C(CCCF)Oc1ccc(/C(=C/CO)c2oc(C(=O)C[C@H]3CC=NCN3)cc2CO)cc1Br,LB_DNMT1,LBACT03_007,LigBuilder,DNMT1 actives,LB_ACTIVE03,6.89,O=C(CCCF)Oc1ccc(/C(=C/CO)c2oc(C(=O)C[C@H]3CC=NCN3)cc2CO)cc1Br,O=C(CCCF)Oc1ccc(C(=CCO)c2oc(C(=O)CC3CC=NCN3)cc2CO)cc1Br,8,3,11,3.576500000000002,121.36,537.3820000000003,0.228,4.273,-9.09,-8.397,34,-0.267352941,-0.246970588,0.8922263188755758,Q4,0,0,C=C(c1ccccc1)c1ccc(C(=O)C[C@H]2CC=NCN2)o1
NCC[C@@]1(c2ncoc2/C=C/c2cc(O)ccc2C(=O)O)CN1,LB_DNMT1,LBACT05_235,LigBuilder,DNMT1 actives,LB_ACTIVE05,6.89,NCC[C@@]1(c2ncoc2/C=C/c2cc(O)ccc2C(=O)O)CN1,NCCC1(c2ncoc2C=Cc2cc(O)ccc2C(=O)O)CN1,6,4,6,1.3961,131.52,315.32900000000006,0.592,3.871,-7.34,-7.427,23,-0.319130435,-0.322913043,0.8951536727373294,Q4,0,0,C(=C/c1ocnc1C1CN1)\c1ccccc1
O=C(O)c1ccc(O)cc1/C(=C/c1cc(F)cc(Br)c1)C1C=CC=C1,LB_DNMT1,LBACT05_222,LigBuilder,DNMT1 actives,LB_ACTIVE05,6.89,O=C(O)c1ccc(O)cc1/C(=C/c1cc(F)cc(Br)c1)C1C=CC=C1,O=C(O)c1ccc(O)cc1C(=Cc1cc(F)cc(Br)c1)C1C=CC=C1,2,2,4,5.274800000000004,57.53,401.231,0.686,3.042,-6.39,-7.627,25,-0.2556,-0.30508,0.9277903816129331,Q4,0,0,C1=CC(/C(=C\c2ccccc2)c2ccccc2)C=C1
NCC1=CCN([C@@H](Cn2cc(C(N)=O)c(C(=O)O)c2)c2cccc(C(=O)O)c2O)C1,LB_DNMT1,LBACT09_037,LigBuilder,DNMT1 actives,LB_ACTIVE09,6.88,NCC1=CCN([C@@H](Cn2cc(C(N)=O)c(C(=O)O)c2)c2cccc(C(=O)O)c2O)C1,NCC1=CCN(C(Cn2cc(C(N)=O)c(C(=O)O)c2)c2cccc(C(=O)O)c2O)C1,7,5,8,0.6310000000000004,172.11,414.4180000000002,0.391,3.727,-8.86,-9.853,30,-0.295333333,-0.328433333,0.914173507,Q4,0,0,C1=CCN([C@@H](Cn2cccc2)c2ccccc2)C1
N=C(CCCCO)C1=NCN(CCCC(C(=O)CN)c2c(C(=O)CO)[nH][nH]c2=O)C=N1,LB_DNMT1,LBACT02_074,LigBuilder,DNMT1 actives,LB_ACTIVE02,6.88,N=C(CCCCO)C1=NCN(CCCC(C(=O)CN)c2c(C(=O)CO)[nH][nH]c2=O)C=N1,N=C(CCCCO)C1=NCN(CCCC(C(=O)CN)c2c(C(=O)CO)[nH][nH]c2=O)C=N1,10,6,14,-0.84813,201.08,435.4850000000001,0.124,4.597,-11.48,-8.502,31,-0.370322581,-0.274258065,0.909330122,Q4,0,0,O=c1[nH][nH]cc1CCCCN1C=NC=NC1
CNC(=O)CCN(C(=O)CCl)c1cc(NC(=O)C2=COC[C@H](CN)O2)ccc1CN,LB_DNMT1,LBACT08_121,LigBuilder,DNMT1 actives,LB_ACTIVE08,6.88,CNC(=O)CCN(C(=O)CCl)c1cc(NC(=O)C2=COC[C@H](CN)O2)ccc1CN,CNC(=O)CCN(C(=O)CCl)c1cc(NC(=O)C2=COCC(CN)O2)ccc1CN,7,4,9,0.0072,149.01000000000002,439.9000000000003,0.396,3.682,-9.3,-8.485,30,-0.31,-0.282833333,0.8985170877336336,Q4,0,0,O=C(Nc1ccccc1)C1=COCCO1
C#Cc1coc(CCNCC(O)c2cnc(C(O)O)nc2)c1C(=O)Nc1ccc(F)c(Cl)c1,LB_DNMT1,LBACT06_104,LigBuilder,DNMT1 actives,LB_ACTIVE06,6.88,C#Cc1coc(CCNCC(O)c2cnc(C(O)O)nc2)c1C(=O)Nc1ccc(F)c(Cl)c1,C#Cc1coc(CCNCC(O)c2cnc(C(O)O)nc2)c1C(=O)Nc1ccc(F)c(Cl)c1,8,5,9,1.944599999999999,140.74,474.8760000000002,0.18,3.774,-9.93,-9.338,33,-0.300909091,-0.282969697,0.9042003859758464,Q4,0,0,O=C(Nc1ccccc1)c1ccoc1CCNCCc1cncnc1
CO[C@@H](N)/C(=C\c1cc(F)cc(Br)c1)c1cc(O)ccc1C(=O)O,LB_DNMT1,LBACT05_203,LigBuilder,DNMT1 actives,LB_ACTIVE05,6.88,CO[C@@H](N)/C(=C\c1cc(F)cc(Br)c1)c1cc(O)ccc1C(=O)O,COC(N)C(=Cc1cc(F)cc(Br)c1)c1cc(O)ccc1C(=O)O,4,3,5,3.4638000000000018,92.78000000000002,396.2120000000001,0.532,3.337,-6.55,-8.323,24,-0.272916667,-0.346791667,0.913276026,Q4,0,0,C(=Cc1ccccc1)c1ccccc1
