SMILES,DATABASE,ID,PROGRAM,FRAGMENTS,DATASET,PROGRAM_SCORE,SMILES_chiral,SMILES_no_chiral
CCC1N2CC3(CN1CC(C2)(C3=O)c1ccc2c(c1)NC(=O)C(CO)S2)c1ccc(cc1)OC1CC1,AB_CDSOL,ABCSL04_15,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCC1N2CC3(c4ccc(OC5CC5)cc4)CN1CC(c1ccc4c(c1)NC(=O)C(CO)S4)(C2)C3=O,CCC1N2CC3(c4ccc(OC5CC5)cc4)CN1CC(c1ccc4c(c1)NC(=O)C(CO)S4)(C2)C3=O
Cn1c(cnc1N1CCN(CC1)c1ccccc1)C(=O)N1C2CCC1CC1=NNC(=O)N1C2,AB_CDSOL,ABCSL04_16,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,Cn1c(C(=O)N2C3CCC2Cn2c(n[nH]c2=O)C3)cnc1N1CCN(c2ccccc2)CC1,Cn1c(C(=O)N2C3CCC2Cn2c(n[nH]c2=O)C3)cnc1N1CCN(c2ccccc2)CC1
CC1CC(=NC(=O)N1)c1cccc(c1Cl)C12CN3CC(CN(C1)C3Br)(C2=O)C(F)(F)F,AB_CDSOL,ABCSL04_17,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC1CC(c2cccc(C34CN5CC(C(F)(F)F)(CN(C3)C5Br)C4=O)c2Cl)=NC(=O)N1,CC1CC(c2cccc(C34CN5CC(C(F)(F)F)(CN(C3)C5Br)C4=O)c2Cl)=NC(=O)N1
CC1CC(=NC(=O)N1)c1cccc(c1Cl)C12CN3CC(CN(C1)C3OCN)(C2=O)c1ccccc1,AB_CDSOL,ABCSL04_18,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC1CC(c2cccc(C34CN5CC(c6ccccc6)(CN(C3)C5OCN)C4=O)c2Cl)=NC(=O)N1,CC1CC(c2cccc(C34CN5CC(c6ccccc6)(CN(C3)C5OCN)C4=O)c2Cl)=NC(=O)N1
OC1CC(CN1OC(=O)CCc1ccco1)c1cccc(c1)-c1cccs1,AB_CDSOL,ABCSL04_19,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,O=C(CCc1ccco1)ON1CC(c2cccc(-c3cccs3)c2)CC1O,O=C(CCc1ccco1)ON1CC(c2cccc(-c3cccs3)c2)CC1O
O=C1NC23CCCCC3C(C1CCN1C3CCC1CC1=NNC(=O)N1C3)c1ccccc1O2,AB_CDSOL,ABCSL04_20,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,O=C1NC23CCCCC2C(c2ccccc2O3)C1CCN1C2CCC1Cn1c(n[nH]c1=O)C2,O=C1NC23CCCCC2C(c2ccccc2O3)C1CCN1C2CCC1Cn1c(n[nH]c1=O)C2
CC1(C)Cc2noc(c2C(C1Cl)c1ccccc1)-c1ccc(cc1)OC(=O)CCC(N)=O,AB_CDSOL,ABCSL04_21,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC1(C)Cc2noc(-c3ccc(OC(=O)CCC(N)=O)cc3)c2C(c2ccccc2)C1Cl,CC1(C)Cc2noc(-c3ccc(OC(=O)CCC(N)=O)cc3)c2C(c2ccccc2)C1Cl
CC(C)(CCNC(=O)c1onc2c1C(C(Cl)C(C)(C)C2)c1ccccc1)CNCO,AB_CDSOL,ABCSL04_22,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC(C)(CCNC(=O)c1onc2c1C(c1ccccc1)C(Cl)C(C)(C)C2)CNCO,CC(C)(CCNC(=O)c1onc2c1C(c1ccccc1)C(Cl)C(C)(C)C2)CNCO
CCCOCc1ccccc1-c1cc(ccc1O)C(=O)CCS(=O)(=O)C(F)(F)F,AB_CDSOL,ABCSL04_23,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCCOCc1ccccc1-c1cc(C(=O)CCS(=O)(=O)C(F)(F)F)ccc1O,CCCOCc1ccccc1-c1cc(C(=O)CCS(=O)(=O)C(F)(F)F)ccc1O
CSCC(=O)Nc1ccc(cc1)C1C2C3CCCCC3(NC1=O)Oc1ccccc21,AB_CDSOL,ABCSL04_24,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CSCC(=O)Nc1ccc(C2C(=O)NC34CCCCC3C2c2ccccc2O4)cc1,CSCC(=O)Nc1ccc(C2C(=O)NC34CCCCC3C2c2ccccc2O4)cc1
COCC1=C(C=C(C)NC1=NNC=O)c1cc(ccc1Br)C,AB_CDSOL,ABCSL04_25,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,COCc1c(-c2cc(C)ccc2Br)cc(C)[nH]c1=NNC=O,COCc1c(-c2cc(C)ccc2Br)cc(C)[nH]c1=NNC=O
CCC1N2CC3(CN1CC(C2)(C3=O)c1ccc2c(c1)NC(=O)C(C)S2)c1ccc(cc1)OC1CC1,AB_CDSOL,ABCSL04_26,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCC1N2CC3(c4ccc(OC5CC5)cc4)CN1CC(c1ccc4c(c1)NC(=O)C(C)S4)(C2)C3=O,CCC1N2CC3(c4ccc(OC5CC5)cc4)CN1CC(c1ccc4c(c1)NC(=O)C(C)S4)(C2)C3=O
Cn1c(ncc1C1CC(=O)c2c(oc(c2OCNC2CCCCC2)-c2ccco2)C1)NC=O,AB_CDSOL,ABCSL04_27,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,Cn1c(C2CC(=O)c3c(oc(-c4ccco4)c3OCNC3CCCCC3)C2)c[nH]c1=NC=O,Cn1c(C2CC(=O)c3c(oc(-c4ccco4)c3OCNC3CCCCC3)C2)c[nH]c1=NC=O
Clc1c([nH]c(c1-c1ccc2c(c1)OCO2)-c1ccco1)CCOC=O,AB_CDSOL,ABCSL04_28,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,O=COCCc1[nH]c(-c2ccco2)c(-c2ccc3c(c2)OCO3)c1Cl,O=COCCc1[nH]c(-c2ccco2)c(-c2ccc3c(c2)OCO3)c1Cl
OC1CC(CN1OC(=O)CCc1ccco1)c1cc(ccc1F)C1CCCCC1,AB_CDSOL,ABCSL04_29,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,O=C(CCc1ccco1)ON1CC(c2cc(C3CCCCC3)ccc2F)CC1O,O=C(CCc1ccco1)ON1CC(c2cc(C3CCCCC3)ccc2F)CC1O
CCC1N2CC3(CN1CC(C2)(C3=O)c1cccc(c1Cl)C1=NC(=O)NC(C)C1)c1ccccc1,AB_CDSOL,ABCSL04_30,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCC1N2CC3(c4ccccc4)CN1CC(c1cccc(C4=NC(=O)NC(C)C4)c1Cl)(C2)C3=O,CCC1N2CC3(c4ccccc4)CN1CC(c1cccc(C4=NC(=O)NC(C)C4)c1Cl)(C2)C3=O
CCc1cc(nc(c1C)-c1cccc(c1)CN(C)CCNC(C)=O)-c1ccc(cc1)NC(=O)NC(C)=O,AB_CDSOL,ABCSL04_31,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCc1cc(-c2ccc(NC(=O)NC(C)=O)cc2)nc(-c2cccc(CN(C)CCNC(C)=O)c2)c1C,CCc1cc(-c2ccc(NC(=O)NC(C)=O)cc2)nc(-c2cccc(CN(C)CCNC(C)=O)c2)c1C
FC(F)(F)c1nc2ccccc2nc1NC(=O)c1cccc(c1)N(=O)=O,AB_CDSOL,ABCSL04_32,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,O=C(N=c1[nH]c2ccccc2nc1C(F)(F)F)c1cccc([N+](=O)[O-])c1,O=C(N=c1[nH]c2ccccc2nc1C(F)(F)F)c1cccc([N+](=O)[O-])c1
CCc1cc2c(s1)CCC(C2)N1CNC(=NC1)N=C1Nc2ccccc2C(=N1)C,AB_CDSOL,ABCSL04_33,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCc1cc2c(s1)CCC(N1CN=C(N=c3nc(C)c4ccccc4[nH]3)NC1)C2,CCc1cc2c(s1)CCC(N1CN=C(N=c3nc(C)c4ccccc4[nH]3)NC1)C2
CC(Cc1ccccc1-c1cc(ccc1O)C(=O)CCS(=O)(=O)C(F)(F)F)NC=O,AB_CDSOL,ABCSL04_34,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC(Cc1ccccc1-c1cc(C(=O)CCS(=O)(=O)C(F)(F)F)ccc1O)NC=O,CC(Cc1ccccc1-c1cc(C(=O)CCS(=O)(=O)C(F)(F)F)ccc1O)NC=O
OC1CC(CN1OC(=O)CCc1ccco1)c1cc(ccc1F)Br,AB_CDSOL,ABCSL04_35,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,O=C(CCc1ccco1)ON1CC(c2cc(Br)ccc2F)CC1O,O=C(CCc1ccco1)ON1CC(c2cc(Br)ccc2F)CC1O
CC(CCC1=Cc2cc(ccc2OC1)N1C(=O)c2cccnc2Sc2ccccc12)NC=O,AB_CDSOL,ABCSL04_36,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC(CCC1=Cc2cc(N3C(=O)c4cccnc4Sc4ccccc43)ccc2OC1)NC=O,CC(CCC1=Cc2cc(N3C(=O)c4cccnc4Sc4ccccc43)ccc2OC1)NC=O
CC(CC1CCCCC1)Cc1ncc(n1C)C1CC(=O)c2c(oc(c2OCN)C)C1,AB_CDSOL,ABCSL04_37,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,Cc1oc2c(c1OCN)C(=O)CC(c1cnc(CC(C)CC3CCCCC3)n1C)C2,Cc1oc2c(c1OCN)C(=O)CC(c1cnc(CC(C)CC3CCCCC3)n1C)C2
COCC1(C)Cc2noc(c2C(C1C1CC1)c1ccccc1)-c1ccc(cc1)OC(=O)CCC(N)=O,AB_CDSOL,ABCSL04_38,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,COCC1(C)Cc2noc(-c3ccc(OC(=O)CCC(N)=O)cc3)c2C(c2ccccc2)C1C1CC1,COCC1(C)Cc2noc(-c3ccc(OC(=O)CCC(N)=O)cc3)c2C(c2ccccc2)C1C1CC1
CC(C)(CCc1cccc(c1)OC=O)C(=O)N=C1Nc2ccccc2S1,AB_CDSOL,ABCSL04_39,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC(C)(CCc1cccc(OC=O)c1)C(=O)N=c1[nH]c2ccccc2s1,CC(C)(CCc1cccc(OC=O)c1)C(=O)N=c1[nH]c2ccccc2s1
O=C1CCCC2C3CC(CN(CCCOCCCc4ccccc4C(=O)NCc4cccs4)C3)CN12,AB_CDSOL,ABCSL04_40,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,O=C(NCc1cccs1)c1ccccc1CCCOCCCN1CC2CC(C1)C1CCCC(=O)N1C2,O=C(NCc1cccs1)c1ccccc1CCCOCCCN1CC2CC(C1)C1CCCC(=O)N1C2
CC(C)(CN1C(N=C2Nc3ccccc3S2)C2(CCCCC2)C1=O)NC=O,AB_CDSOL,ABCSL04_41,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC(C)(CN1C(=O)C2(CCCCC2)C1N=c1[nH]c2ccccc2s1)NC=O,CC(C)(CN1C(=O)C2(CCCCC2)C1N=c1[nH]c2ccccc2s1)NC=O
CCc1ccccc1N1CC2(C1)CC(O)(CO2)C(=O)CCS(=O)(=O)c1ccc(cc1)CO,AB_CDSOL,ABCSL04_42,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCc1ccccc1N1CC2(C1)CC(O)(C(=O)CCS(=O)(=O)c1ccc(CO)cc1)CO2,CCc1ccccc1N1CC2(C1)CC(O)(C(=O)CCS(=O)(=O)c1ccc(CO)cc1)CO2
Cc1cccc(c1)-c1cn(c(c1CCc1ccccc1)C1C2CCC(C2)C1C(=O)NCS(=O)CO)CO,AB_CDSOL,ABCSL04_43,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,Cc1cccc(-c2cn(CO)c(C3C4CCC(C4)C3C(=O)NC[S+]([O-])CO)c2CCc2ccccc2)c1,Cc1cccc(-c2cn(CO)c(C3C4CCC(C4)C3C(=O)NC[S+]([O-])CO)c2CCc2ccccc2)c1
CCCn1nnc(c1CC(C)NC=O)-c1ccc(cc1)N1C(C)C2(CCCCC2)C1=O,AB_CDSOL,ABCSL04_44,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCCn1nnc(-c2ccc(N3C(=O)C4(CCCCC4)C3C)cc2)c1CC(C)NC=O,CCCn1nnc(-c2ccc(N3C(=O)C4(CCCCC4)C3C)cc2)c1CC(C)NC=O
CCc1ccccc1N1CC2(C1)CC(O)(CO2)C(=O)CCS(=O)(=O)C(F)(F)F,AB_CDSOL,ABCSL04_45,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCc1ccccc1N1CC2(C1)CC(O)(C(=O)CCS(=O)(=O)C(F)(F)F)CO2,CCc1ccccc1N1CC2(C1)CC(O)(C(=O)CCS(=O)(=O)C(F)(F)F)CO2
OC1CC(CN1OC(=O)CCc1ccco1)c1cc(ccc1F)C1CC1,AB_CDSOL,ABCSL04_46,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,O=C(CCc1ccco1)ON1CC(c2cc(C3CC3)ccc2F)CC1O,O=C(CCc1ccco1)ON1CC(c2cc(C3CC3)ccc2F)CC1O
CC1=CC(=C(C2CC2)C(N1)=NNC=O)c1cc(ccc1N=C1NC=CS1)Br,AB_CDSOL,ABCSL04_47,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,Cc1cc(-c2cc(Br)ccc2N=c2[nH]ccs2)c(C2CC2)c(=NNC=O)[nH]1,Cc1cc(-c2cc(Br)ccc2N=c2[nH]ccs2)c(C2CC2)c(=NNC=O)[nH]1
CC(=O)NC(=O)NC1(C)Cc2noc(c2C(C1C1CC1)c1ccccc1)-c1ccc(cc1)F,AB_CDSOL,ABCSL04_48,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC(=O)NC(=O)NC1(C)Cc2noc(-c3ccc(F)cc3)c2C(c2ccccc2)C1C1CC1,CC(=O)NC(=O)NC1(C)Cc2noc(-c3ccc(F)cc3)c2C(c2ccccc2)C1C1CC1
Cn1c(cnc1N1CCN(CC1)c1ccccc1)C1CC(=O)c2c(oc(c2OCN)-c2ccco2)C1,AB_CDSOL,ABCSL04_49,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,Cn1c(C2CC(=O)c3c(oc(-c4ccco4)c3OCN)C2)cnc1N1CCN(c2ccccc2)CC1,Cn1c(C2CC(=O)c3c(oc(-c4ccco4)c3OCN)C2)cnc1N1CCN(c2ccccc2)CC1
CCC1N2CC3(CN1CC(C2)(C3=O)c1cccc(c1C)C1=NC(=O)NC(C)C1)c1ccccc1,AB_CDSOL,ABCSL04_50,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCC1N2CC3(c4ccccc4)CN1CC(c1cccc(C4=NC(=O)NC(C)C4)c1C)(C2)C3=O,CCC1N2CC3(c4ccccc4)CN1CC(c1cccc(C4=NC(=O)NC(C)C4)c1C)(C2)C3=O
CC(C)(CCNC(=O)c1ccccc1C1C2C3CCCCC3(NC1=O)Oc1ccccc21)CNCO,AB_CDSOL,ABCSL04_51,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC(C)(CCNC(=O)c1ccccc1C1C(=O)NC23CCCCC2C1c1ccccc1O3)CNCO,CC(C)(CCNC(=O)c1ccccc1C1C(=O)NC23CCCCC2C1c1ccccc1O3)CNCO
CC(CNCOc1c(oc2c1C(=O)CC(C2)c1ccco1)-c1ccco1)NC=O,AB_CDSOL,ABCSL04_52,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC(CNCOc1c(-c2ccco2)oc2c1C(=O)CC(c1ccco1)C2)NC=O,CC(CNCOc1c(-c2ccco2)oc2c1C(=O)CC(c1ccco1)C2)NC=O
CC(C)(CNCO)CC1N=CNC1NCOc1ccc(cc1)C1CCCCC1,AB_CDSOL,ABCSL04_53,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC(C)(CNCO)CC1N=CNC1NCOc1ccc(C2CCCCC2)cc1,CC(C)(CNCO)CC1N=CNC1NCOc1ccc(C2CCCCC2)cc1
Cc1[nH]c(c(c1-c1cnccn1)N1CCN(F)CC1)CNC(=O)Nc1cccc(c1)N1CCCC1,AB_CDSOL,ABCSL04_54,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,Cc1[nH]c(CNC(=O)Nc2cccc(N3CCCC3)c2)c(N2CCN(F)CC2)c1-c1cnccn1,Cc1[nH]c(CNC(=O)Nc2cccc(N3CCCC3)c2)c(N2CCN(F)CC2)c1-c1cnccn1
CC1CC(=O)c2c(oc(c2CC(CC=CCOCCO)NC=O)-c2cccc(c2)-c2ccc(cc2)CO)C1,AB_CDSOL,ABCSL04_55,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC1CC(=O)c2c(oc(-c3cccc(-c4ccc(CO)cc4)c3)c2CC(CC=CCOCCO)NC=O)C1,CC1CC(=O)c2c(oc(-c3cccc(-c4ccc(CO)cc4)c3)c2CC(CC=CCOCCO)NC=O)C1
CC1CC(=O)c2c(oc(c2OCNC=CCOCC(C)(C)CNCO)-c2ccco2)C1,AB_CDSOL,ABCSL04_56,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC1CC(=O)c2c(oc(-c3ccco3)c2OCN=CCCOCC(C)(C)CNCO)C1,CC1CC(=O)c2c(oc(-c3ccco3)c2OCN=CCCOCC(C)(C)CNCO)C1
CCCn1nnc(c1CC(C)NC=O)-c1ccc(cc1)N1C(CN(C)C=O)C2(CCCCC2)C1=O,AB_CDSOL,ABCSL04_57,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCCn1nnc(-c2ccc(N3C(=O)C4(CCCCC4)C3CN(C)C=O)cc2)c1CC(C)NC=O,CCCn1nnc(-c2ccc(N3C(=O)C4(CCCCC4)C3CN(C)C=O)cc2)c1CC(C)NC=O
CCc1ccccc1-c1cc(c(n1C12CN3CC(CN(C1)C3C)(C2=O)c1ccc(cc1)OC1CC1)O)O,AB_CDSOL,ABCSL04_58,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCc1ccccc1-c1cc(O)c(O)n1C12CN3CC(c4ccc(OC5CC5)cc4)(CN(C1)C3C)C2=O,CCc1ccccc1-c1cc(O)c(O)n1C12CN3CC(c4ccc(OC5CC5)cc4)(CN(C1)C3C)C2=O
CCCn1nnc(c1COCC(C)(C)CNCO)C(=O)Oc1cc(ccc1F)C1CC1,AB_CDSOL,ABCSL04_59,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCCn1nnc(C(=O)Oc2cc(C3CC3)ccc2F)c1COCC(C)(C)CNCO,CCCn1nnc(C(=O)Oc2cc(C3CC3)ccc2F)c1COCC(C)(C)CNCO
CC(C)(CCNC(=O)CC1(O)COC2(CN(C2)c2ccccc2CCC2CCCCC2)C1)CNCO,AB_CDSOL,ABCSL04_60,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC(C)(CCNC(=O)CC1(O)COC2(CN(c3ccccc3CCC3CCCCC3)C2)C1)CNCO,CC(C)(CCNC(=O)CC1(O)COC2(CN(c3ccccc3CCC3CCCCC3)C2)C1)CNCO
CC(C)(CN1C(c2cc3c4c(c2)C(=O)C(=CN4CC3)C=CCNC(=O)C2CC2)C2(CCCCC2)C1=O)NC=O,AB_CDSOL,ABCSL04_61,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CC(C)(CN1C(=O)C2(CCCCC2)C1c1cc2c3c(c1)c(=O)c(C=CCNC(=O)C1CC1)cn3CC2)NC=O,CC(C)(CN1C(=O)C2(CCCCC2)C1c1cc2c3c(c1)c(=O)c(C=CCNC(=O)C1CC1)cn3CC2)NC=O
CNCn1c(c(c2cc(c(cc12)CC=O)-c1cccc(c1)N1CCCC1)C1CNC1)C=CCO,AB_CDSOL,ABCSL04_62,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CNCn1c(C=CCO)c(C2CNC2)c2cc(-c3cccc(N4CCCC4)c3)c(CC=O)cc21,CNCn1c(C=CCO)c(C2CNC2)c2cc(-c3cccc(N4CCCC4)c3)c(CC=O)cc21
Cc1cc(cc(c1Cl)NC(=O)CCC1CCc2sc(cc2C1)COC=O)CC(Br)=O,AB_CDSOL,ABCSL04_63,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,Cc1cc(CC(=O)Br)cc(NC(=O)CCC2CCc3sc(COC=O)cc3C2)c1Cl,Cc1cc(CC(=O)Br)cc(NC(=O)CCC2CCc3sc(COC=O)cc3C2)c1Cl
CCc1cccc(c1)C1CC(=O)CC(C1)=NCCc1ccc(cc1)OCC(=O)NC1CCS(=O)(=O)C1,AB_CDSOL,ABCSL04_64,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,CCc1cccc(C2CC(=O)CC(=NCCc3ccc(OCC(=O)NC4CCS(=O)(=O)C4)cc3)C2)c1,CCc1cccc(C2CC(=O)CC(=NCCc3ccc(OCC(=O)NC4CCS(=O)(=O)C4)cc3)C2)c1
BrSCC(=O)Nc1ccc(cc1)C1C2C3CCCCC3(NC1=O)Oc1ccccc21,AB_CDSOL,ABCSL04_65,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,O=C(CSBr)Nc1ccc(C2C(=O)NC34CCCCC3C2c2ccccc2O4)cc1,O=C(CSBr)Nc1ccc(C2C(=O)NC34CCCCC3C2c2ccccc2O4)cc1
COCC1=C(C=C(C)NC1=NNC=O)c1cc(ccc1-n1ccnc1N1CCN(CC1)c1ccccc1)C,AB_CDSOL,ABCSL04_66,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,COCc1c(-c2cc(C)ccc2-n2ccnc2N2CCN(c3ccccc3)CC2)cc(C)[nH]c1=NNC=O,COCc1c(-c2cc(C)ccc2-n2ccnc2N2CCN(c3ccccc3)CC2)cc(C)[nH]c1=NNC=O
BrSCC(=O)Nc1ccc(cc1)-c1cc2c3c(c1)C(=O)C(=CN3CC2)C=CCNC(=O)C1CC1,AB_CDSOL,ABCSL04_67,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,O=C(CSBr)Nc1ccc(-c2cc3c4c(c2)c(=O)c(C=CCNC(=O)C2CC2)cn4CC3)cc1,O=C(CSBr)Nc1ccc(-c2cc3c4c(c2)c(=O)c(C=CCNC(=O)C2CC2)cn4CC3)cc1
COCCC(Cc1c(oc2c1C(=O)CC(C)C2)OCc1ccc(cc1)CO)NC=O,AB_CDSOL,ABCSL04_68,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,COCCC(Cc1c(OCc2ccc(CO)cc2)oc2c1C(=O)CC(C)C2)NC=O,COCCC(Cc1c(OCc2ccc(CO)cc2)oc2c1C(=O)CC(C)C2)NC=O
CC(CCCc1ccc(cc1)N1CNC(=NC1)N=C1Nc2ccccc2C(=N1)C)NC=O,AB_CDSOL,ABCSL04_69,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,Cc1[nH]c(=NC2=NCN(c3ccc(CCCC(C)NC=O)cc3)CN2)nc2ccccc12,Cc1[nH]c(=NC2=NCN(c3ccc(CCCC(C)NC=O)cc3)CN2)nc2ccccc12
COCCC(Cc1c(oc2c1C(=O)CC(C)C2)CC1=NC(=O)C2=C(CCCC2)N1)NC=O,AB_CDSOL,ABCSL04_70,AlvaBuilder,ChemDiv Soluble,AB_CDSOL04,1,COCCC(Cc1c(Cc2nc(=O)c3c([nH]2)CCCC3)oc2c1C(=O)CC(C)C2)NC=O,COCCC(Cc1c(Cc2nc(=O)c3c([nH]2)CCCC3)oc2c1C(=O)CC(C)C2)NC=O
O=C(OCc1nc(no1)-c1ccco1)N1CNc2c(cnn2C1)-c1ccccc1,AB_CDSOL,ABCSL05_01,AlvaBuilder,ChemDiv Soluble,AB_CDSOL05,1,O=C(OCc1nc(-c2ccco2)no1)N1CNc2c(-c3ccccc3)cnn2C1,O=C(OCc1nc(-c2ccco2)no1)N1CNc2c(-c3ccccc3)cnn2C1
OC(=O)c1ccccc1S(=O)C1C(CN1C1CNC1)c1ccccc1,AB_CDSOL,ABCSL05_02,AlvaBuilder,ChemDiv Soluble,AB_CDSOL05,1,O=C(O)c1ccccc1[S+]([O-])C1C(c2ccccc2)CN1C1CNC1,O=C(O)c1ccccc1[S+]([O-])C1C(c2ccccc2)CN1C1CNC1
O=C(CN1CCC(C1)OCC(=O)N1CCC(CCCOC2CCC2)C1)Nc1cccc(c1)N(=O)=O,AB_CDSOL,ABCSL05_03,AlvaBuilder,ChemDiv Soluble,AB_CDSOL05,1,O=C(CN1CCC(OCC(=O)N2CCC(CCCOC3CCC3)C2)C1)Nc1cccc([N+](=O)[O-])c1,O=C(CN1CCC(OCC(=O)N2CCC(CCCOC3CCC3)C2)C1)Nc1cccc([N+](=O)[O-])c1
Cc1ccc(c(c1)N(=O)=O)-c1ccccc1C1CCN(C1)C(=O)CONC(=O)Nc1ccco1,AB_CDSOL,ABCSL05_04,AlvaBuilder,ChemDiv Soluble,AB_CDSOL05,1,Cc1ccc(-c2ccccc2C2CCN(C(=O)CONC(=O)Nc3ccco3)C2)c([N+](=O)[O-])c1,Cc1ccc(-c2ccccc2C2CCN(C(=O)CONC(=O)Nc3ccco3)C2)c([N+](=O)[O-])c1
O=CN(CC1C2C3CCCCC3(NC1=O)Oc1ccccc21)Cc1ccc(cc1)-c1ccco1,AB_CDSOL,ABCSL05_05,AlvaBuilder,ChemDiv Soluble,AB_CDSOL05,1,O=CN(Cc1ccc(-c2ccco2)cc1)CC1C(=O)NC23CCCCC2C1c1ccccc1O3,O=CN(Cc1ccc(-c2ccco2)cc1)CC1C(=O)NC23CCCCC2C1c1ccccc1O3
Oc1cccc(c1)-c1ccc(cc1)-c1n[nH]c(n1)-c1ccc(cc1)NC=O,AB_CDSOL,ABCSL05_06,AlvaBuilder,ChemDiv Soluble,AB_CDSOL05,1,O=CNc1ccc(-c2n[nH]c(-c3ccc(-c4cccc(O)c4)cc3)n2)cc1,O=CNc1ccc(-c2n[nH]c(-c3ccc(-c4cccc(O)c4)cc3)n2)cc1
OC(=O)c1ccccc1S(=O)C1C(CN1C1CNC1)Oc1ccccc1,AB_CDSOL,ABCSL05_07,AlvaBuilder,ChemDiv Soluble,AB_CDSOL05,1,O=C(O)c1ccccc1[S+]([O-])C1C(Oc2ccccc2)CN1C1CNC1,O=C(O)c1ccccc1[S+]([O-])C1C(Oc2ccccc2)CN1C1CNC1
O=C1NC(N2C3CCC2Cn2cnnc2C3)(C(=O)N1Oc1ccco1)c1ccccc1,AB_CDSOL,ABCSL05_08,AlvaBuilder,ChemDiv Soluble,AB_CDSOL05,1,O=C1NC(c2ccccc2)(N2C3CCC2Cn2cnnc2C3)C(=O)N1Oc1ccco1,O=C1NC(c2ccccc2)(N2C3CCC2Cn2cnnc2C3)C(=O)N1Oc1ccco1
CC(C)Cc1cccc(c1)C1NC(=NC1=O)N1C(=O)N(C)C(=O)c2ccsc12,AB_CDSOL,ABCSL05_09,AlvaBuilder,ChemDiv Soluble,AB_CDSOL05,1,CC(C)Cc1cccc(-c2[nH]c(-n3c(=O)n(C)c(=O)c4ccsc43)nc2O)c1,CC(C)Cc1cccc(-c2[nH]c(-n3c(=O)n(C)c(=O)c4ccsc43)nc2O)c1
